#DATA,,,,,,,,,,,,,,,,,,,,
Row,Timestamp,EventSource,SlideEvent,StimType,Duration,CollectionPhase,SourceStimuliName,EventSource,Anger,Contempt,Disgust,Fear,Joy,Sadness,Surprise,Engagement,Valence,Sentimentality,Confusion,Neutral
589,43524.2815,,,,,,neutral4,1,,,,,,,,,,,,
590,43557.3302,,,,,,neutral4,1,,,,,,,,,,,,
591,43773.8214,,,,,,neutral4,1,,,,,,,,,,,,
592,43778.8084,,,,,,neutral4,1,,,,,,,,,,,,
593,43784.7933,,,,,,neutral4,1,,,,,,,,,,,,
594,43789.7795,,,,,,neutral4,1,0.12688851356506348,0.18397492170333862,0.024192910641431808,0.12621273100376129,0.026090433821082115,0.12544815242290497,0.055295810103416443,0.3287661075592041,0,0.6616978645324707,0.0039586680941283703,99.632049560546875
595,43794.7655,,,,,,neutral4,1,,,,,,,,,,,,
596,43800.7502,,,,,,neutral4,1,,,,,,,,,,,,
597,43806.7331,,,,,,neutral4,1,,,,,,,,,,,,
598,43824.6858,,,,,,neutral4,1,,,,,,,,,,,,
599,43857.5972,,,,,,neutral4,1,0.12638005614280701,0.18267375230789185,0.024121969938278198,0.12578447163105011,0.026362132281064987,0.12513114511966705,0.055299971252679825,0.3287661075592041,0,0.75268071889877319,0.0042978054843842983,99.634651184082031
600,43891.5072,,,,,,neutral4,1,,,,,,,,,,,,
601,43924.4187,,,,,,neutral4,1,0.12589156627655029,0.18171568214893341,0.024029163643717766,0.12523737549781799,0.026632649824023247,0.12510158121585846,0.055305059999227524,0.3287661075592041,0,0.83382463455200195,0.0059999339282512665,99.636573791503906
602,43957.3304,,,,,,neutral4,1,,,,,,,,,,,,
603,43991.24,,,,,,neutral4,1,0.12590421736240387,0.18191300332546234,0.024059377610683441,0.12523964047431946,0.026581332087516785,0.12520831823348999,0.055311806499958038,0.3287661075592041,0,0.82847315073013306,0.0077366894111037254,99.636184692382813
604,44031.1347,,,,,,neutral4,1,,,,,,,,,,,,
605,44058.0624,,,,,,neutral4,1,0.1259051114320755,0.18200168013572693,0.02398885041475296,0.12530627846717834,0.026507053524255753,0.12521041929721832,0.055314995348453522,0.3287661075592041,0,0.82969951629638672,0.0083650397136807442,99.636001586914063
606,44090.9746,,,,,,neutral4,1,,,,,,,,,,,,
607,44124.8838,,,,,,neutral4,1,0.12654958665370941,0.1846940666437149,0.023959249258041382,0.12602749466896057,0.025905698537826538,0.12610337138175964,0.055323220789432526,0.3287661075592041,0,0.64491415023803711,0.0097334850579500198,99.630615234375
608,44157.7953,,,,,,neutral4,1,,,,,,,,,,,,
609,44191.7042,,,,,,neutral4,1,0.12693764269351959,0.18605810403823853,0.023928795009851456,0.1264403760433197,0.025659484788775444,0.12667025625705719,0.055332005023956299,0.3287661075592041,0,0.56141823530197144,0.010464581660926342,99.627883911132813
610,44224.617,,,,,,neutral4,1,,,,,,,,,,,,
611,44257.5277,,,,,,neutral4,1,0.12722420692443848,0.18725208938121796,0.023906948044896126,0.12674325704574585,0.025499038398265839,0.12719288468360901,0.05534084141254425,0.3287661075592041,0,0.49173140525817871,0.010870570316910744,99.625495910644531
612,44291.4376,,,,,,neutral4,1,,,,,,,,,,,,
613,44324.3491,,,,,,neutral4,1,0.12741167843341827,0.18761292099952698,0.023890839889645576,0.12689357995986938,0.025471579283475876,0.12743285298347473,0.05534084141254425,0.3287661075592041,0,0.47851535677909851,0.010621443390846252,99.624771118164063
614,44358.2578,,,,,,neutral4,1,,,,,,,,,,,,
